,symbol,entry_dt,position_size,entry_price_0,qty_0,entry_price_1,qty_1,exit_dt,exit_type,profit_loss,fees,status,exit_price_0,exit_price_1
378,AVAXUSDT_VETUSDT,2024-06-22 04:00:00,14300.0,26.355,271.2957693037374,0.025914,-275912.6340973991,2024-06-27 16:00:00,exitcondition,314.40497483708697,14.457202487418545,closed,27.834,0.026249
379,ADAUSDT_UNIUSDT,2024-06-18 04:00:00,36400.0,0.3787,-48059.149722735674,10.028,1814.918228958915,2024-06-27 20:00:00,exitcondition,-1644.3173531855743,35.57784132340721,closed,0.3911,9.45
380,AVAXUSDT_NEARUSDT,2024-06-26 08:00:00,44200.0,26.015,-849.509898135691,5.339,4139.351938565274,2024-06-27 20:00:00,exitcondition,-2206.909925645865,43.096545037177066,closed,28.042,5.227
381,AVAXUSDT_FILUSDT,2024-06-26 12:00:00,101600.0,26.045,-1950.4703397965059,4.399,11548.079108888383,2024-06-28 08:00:00,exitcondition,-2969.1215428766936,100.11543922856166,closed,28.097,4.493
382,ADAUSDT_UNIUSDT,2024-06-28 04:00:00,36400.0,0.3917,46464.13071227981,9.585,-1898.8002086593633,2024-06-28 12:00:00,exitcondition,234.41359966834236,36.51720679983417,closed,0.3896,9.426
383,ETHUSDT_UNIUSDT,2024-06-21 20:00:00,36400.0,3533.49,-5.150715015466296,9.831,1851.2867460075272,2024-06-29 00:00:00,exitcondition,-776.6384530611003,36.01168077346945,closed,3380.01,8.976
384,AVAXUSDT_LINKUSDT,2024-06-26 12:00:00,101600.0,26.045,-1950.4703397965059,14.015,3624.687834463075,2024-06-29 00:00:00,exitcondition,-4744.145081645032,99.2279274591775,closed,28.042,13.764
385,AVAXUSDT_VETUSDT,2024-06-29 04:00:00,14300.0,28.38,251.93798449612405,0.027084,-263993.50169841974,2024-06-29 12:00:00,exitcondition,89.91116354631478,14.344955581773156,closed,28.105,0.026495
386,AVAXUSDT_NEARUSDT,2024-06-30 20:00:00,44200.0,28.5,775.438596491228,5.299,-4170.598226080392,2024-07-01 00:00:00,exitcondition,665.7454974953928,44.5328727487477,closed,29.389,5.306
387,ADAUSDT_AVAXUSDT,2024-06-27 08:00:00,94800.0,0.3785,125231.17569352708,26.047,-1819.7873075594118,2024-07-01 04:00:00,exitcondition,-4497.342300492368,92.55132884975382,closed,0.3995,29.959
388,ETHUSDT_UNIUSDT,2024-07-01 04:00:00,36400.0,3497.27,5.204059166149596,9.503,-1915.1846785225719,2024-07-01 08:00:00,exitcondition,204.17714873689073,36.50208857436844,closed,3489.64,9.378
389,AVAXUSDT_DOTUSDT,2024-07-01 04:00:00,101600.0,29.953,-1695.9903849364005,6.27,8102.07336523126,2024-07-01 12:00:00,exitcondition,1201.4232238694453,102.20071161193472,closed,29.707,6.364
390,ADAUSDT_UNIUSDT,2024-07-01 04:00:00,36400.0,0.3995,45556.94618272841,9.503,-1915.1846785225719,2024-07-01 12:00:00,exitcondition,536.9485112204192,36.66847425561021,closed,0.3992,9.219
391,AVAXUSDT_VETUSDT,2024-07-02 08:00:00,14300.0,28.182,253.7080405932865,0.026667,-268121.64847939403,2024-07-02 12:00:00,exitcondition,44.42178335475769,14.32221089167738,closed,28.233,0.026552
392,NEARUSDT_VETUSDT,2024-06-29 12:00:00,14300.0,5.001,1429.7140571885623,0.026486,-269953.9379294722,2024-07-02 16:00:00,exitcondition,707.7953121148026,14.653897656057403,closed,5.452,0.026236
393,ETHUSDT_LINKUSDT,2024-06-24 16:00:00,143600.0,3278.8,21.89825545931438,13.173,-5450.542776892128,2024-07-02 20:00:00,exitcondition,-4401.629173802658,141.39918541309868,closed,3414.91,14.517
394,ADAUSDT_AVAXUSDT,2024-07-01 20:00:00,94800.0,0.4044,-117210.6824925816,29.516,1605.908659709988,2024-07-03 16:00:00,exitcondition,-4443.268108269394,92.5783659458653,closed,0.4065,26.886
395,AVAXUSDT_LINKUSDT,2024-07-02 00:00:00,101600.0,28.825,1762.3590633130964,14.333,-3544.268471359799,2024-07-04 04:00:00,exitcondition,-896.9867231225255,101.15150663843875,closed,26.124,13.238
396,FILUSDT_UNIUSDT,2024-06-24 00:00:00,36400.0,4.285,-4247.374562427071,9.766,1863.6084374360025,2024-07-04 08:00:00,exitcondition,-1922.5702249439698,35.438714887528015,closed,3.998,8.075
397,ETHUSDT_LINKUSDT,2024-07-04 00:00:00,143600.0,3294.75,-21.792245238637225,13.584,5285.630153121319,2024-07-04 16:00:00,exitcondition,664.9122280547515,143.9324561140274,closed,3131.61,13.03
398,UNIUSDT_VETUSDT,2024-06-24 12:00:00,14300.0,9.016,793.0346051464064,0.024478,-292099.02769834135,2024-07-04 20:00:00,exitcondition,-564.6021502168471,14.017698924891576,closed,7.853,0.023249
399,FILUSDT_LTCUSDT,2024-06-29 12:00:00,167000.0,4.434,18831.75462336491,74.5,-1120.8053691275168,2024-07-05 00:00:00,exitcondition,-2122.015193759027,165.9389924031205,closed,3.784,65.51
400,ATOMUSDT_FILUSDT,2024-06-19 00:00:00,92400.0,6.685,-6910.994764397906,4.348,10625.57497700092,2024-07-05 04:00:00,exitcondition,-401.01730590462284,92.19949134704768,closed,5.202,3.344
401,AVAXUSDT_NEARUSDT,2024-07-02 04:00:00,44200.0,28.611,772.4301841948901,5.364,-4120.059656972408,2024-07-05 12:00:00,exitcondition,827.8364976252861,44.613918248812645,closed,24.316,4.353
402,ETHUSDT_LINKUSDT,2024-07-05 04:00:00,143600.0,2919.91,24.589799000654132,11.32,-6342.756183745583,2024-07-05 16:00:00,exitcondition,-4467.121030298708,141.36643948485064,closed,2983.96,12.259
403,ATOMUSDT_FILUSDT,2024-07-05 20:00:00,92400.0,5.729,-8064.234595915517,3.552,13006.756756756757,2024-07-07 00:00:00,exitcondition,2724.1197876616397,93.76205989383082,closed,6.064,3.967
404,ADAUSDT_AVAXUSDT,2024-07-05 04:00:00,94800.0,0.3236,146477.13226205192,22.265,-2128.9018639119695,2024-07-07 00:00:00,exitcondition,-4118.040267849042,92.74097986607549,closed,0.3699,27.42
405,FILUSDT_UNIUSDT,2024-07-05 20:00:00,36400.0,3.552,5123.873873873874,7.756,-2346.5703971119133,2024-07-07 08:00:00,exitcondition,1071.9915764139598,36.93599578820698,closed,3.85,7.949
406,ETHUSDT_UNIUSDT,2024-07-07 00:00:00,36400.0,3065.49,5.9370606330472455,8.183,-2224.1231822070145,2024-07-07 08:00:00,exitcondition,159.95338470624642,36.47997669235312,closed,3004.1,7.949
407,ADAUSDT_UNIUSDT,2024-07-07 00:00:00,36400.0,0.3706,49109.55207771182,8.183,-2224.1231822070145,2024-07-07 08:00:00,exitcondition,250.76028653509437,36.52538014326755,closed,0.365,7.949
408,AVAXUSDT_NEARUSDT,2024-07-07 12:00:00,44200.0,26.33,839.3467527535131,4.769,-4634.09519815475,2024-07-07 16:00:00,exitcondition,564.2148184203654,44.48210740921019,closed,25.841,4.561
409,ADAUSDT_AVAXUSDT,2024-07-07 12:00:00,94800.0,0.3657,-129614.43806398686,26.33,1800.227876946449,2024-07-08 00:00:00,exitcondition,1431.324166328372,95.51566208316419,closed,0.3473,25.812
410,ATOMUSDT_FILUSDT,2024-07-07 12:00:00,92400.0,6.052,-7633.8400528750835,3.861,11965.811965811965,2024-07-08 16:00:00,exitcondition,461.8245857836,92.63091229289181,closed,5.831,3.762
411,AVAXUSDT_NEARUSDT,2024-07-09 04:00:00,44200.0,25.213,876.5319478047039,4.517,-4892.627850343148,2024-07-09 08:00:00,exitcondition,440.8395858035616,44.42041979290178,closed,25.647,4.506
412,AVAXUSDT_VETUSDT,2024-07-09 00:00:00,14300.0,25.189,-283.85406328159115,0.024593,290733.1354450453,2024-07-09 16:00:00,exitcondition,265.4954586509018,14.43274772932545,closed,25.502,0.025825
413,ADAUSDT_UNIUSDT,2024-07-08 16:00:00,36400.0,0.3608,50443.45898004434,7.9,-2303.7974683544303,2024-07-10 16:00:00,exitcondition,756.7949142552432,36.778397457127625,closed,0.3845,8.091
414,FILUSDT_UNIUSDT,2024-07-08 12:00:00,36400.0,3.893,4675.057796044182,8.125,-2240.0,2024-07-11 00:00:00,exitcondition,594.0594502954044,36.6970297251477,closed,3.968,8.015
415,AVAXUSDT_VETUSDT,2024-07-09 20:00:00,14300.0,26.094,-274.009350808615,0.025832,276788.47940538864,2024-07-11 00:00:00,exitcondition,189.42998753606923,14.394714993768034,closed,25.725,0.02616
416,ADAUSDT_AVAXUSDT,2024-07-08 12:00:00,94800.0,0.3767,-125829.57260419433,26.945,1759.138986825014,2024-07-11 04:00:00,exitcondition,-4328.240761014965,92.63587961949251,closed,0.3879,25.295
417,ADAUSDT_VETUSDT,2024-07-09 04:00:00,14300.0,0.3699,19329.54852662882,0.025111,-284735.7731671379,2024-07-12 08:00:00,exitcondition,293.3706029468144,14.446685301473408,closed,0.3985,0.026006
418,DOTUSDT_FILUSDT,2024-07-11 20:00:00,130600.0,5.94,10993.265993265992,4.184,-15607.074569789675,2024-07-12 16:00:00,exitcondition,3340.481487919347,132.27024074395968,closed,5.987,4.004
419,AVAXUSDT_NEARUSDT,2024-07-10 20:00:00,44200.0,26.112,846.3541666666667,4.638,-4764.984907287624,2024-07-12 20:00:00,exitcondition,-2931.9454691542696,42.73402726542287,closed,25.415,5.131
420,FILUSDT_UNIUSDT,2024-07-12 16:00:00,36400.0,4.008,4540.918163672654,8.124,-2240.2757262432297,2024-07-13 00:00:00,exitcondition,518.4527916102809,36.65922639580514,closed,4.113,8.108
421,AVAXUSDT_NEARUSDT,2024-07-13 04:00:00,44200.0,25.881,-853.9082724778796,5.154,4287.931703531238,2024-07-13 12:00:00,exitcondition,250.4210268103147,44.32521051340515,closed,25.758,5.186
422,NEARUSDT_VETUSDT,2024-07-09 00:00:00,14300.0,4.464,-1601.7025089605734,0.024593,290733.1354450453,2024-07-13 16:00:00,exitcondition,59.47475779343722,14.32973737889672,closed,5.192,0.0288
423,ADAUSDT_VETUSDT,2024-07-13 12:00:00,14300.0,0.4197,17035.97807958065,0.02806,-254811.1190306486,2024-07-13 20:00:00,exitcondition,218.59603561482308,14.409298017807412,closed,0.4445,0.028874
424,DOTUSDT_VETUSDT,2024-07-11 12:00:00,14300.0,6.152,1162.2236671001301,0.026588,-268918.30901158415,2024-07-14 00:00:00,exitcondition,-634.4507660162503,13.982774616991875,closed,6.235,0.029293
425,AVAXUSDT_NEARUSDT,2024-07-13 16:00:00,44200.0,26.176,-844.2848410757947,5.19,4258.188824662813,2024-07-14 04:00:00,exitcondition,706.5074782059227,44.55325373910296,closed,25.919,5.305
426,FILUSDT_VETUSDT,2024-07-05 16:00:00,14300.0,3.552,2012.9504504504505,0.023737,-301217.5085309854,2024-07-14 12:00:00,exitcondition,-320.3259094261937,14.139837045286903,closed,4.23,0.029343
427,DOTUSDT_VETUSDT,2024-07-14 08:00:00,14300.0,6.224,-1148.7789203084833,0.028537,250551.91505764445,2024-07-14 12:00:00,exitcondition,187.4811263776262,14.393740563188814,closed,6.234,0.029343
428,ADAUSDT_UNIUSDT,2024-07-15 04:00:00,36400.0,0.4343,41906.51623301865,8.494,-2142.6889569107607,2024-07-15 08:00:00,exitcondition,271.9727476495839,36.53598637382479,closed,0.438,8.44
429,ADAUSDT_VETUSDT,2024-07-14 00:00:00,14300.0,0.4414,16198.459447213412,0.029301,-244018.97546158833,2024-07-15 12:00:00,exitcondition,-753.4424475492696,13.923278776225366,closed,0.4311,0.0318
430,FILUSDT_UNIUSDT,2024-07-15 00:00:00,36400.0,4.27,4262.295081967213,8.417,-2162.290602352382,2024-07-16 08:00:00,exitcondition,963.4384549613688,36.88171922748069,closed,4.309,8.045
431,ATOMUSDT_FILUSDT,2024-07-17 04:00:00,92400.0,6.685,-6910.994764397906,4.528,10203.180212014135,2024-07-17 12:00:00,exitcondition,770.9414602334773,92.78547073011674,closed,6.617,4.56
432,ETHUSDT_LINKUSDT,2024-07-10 04:00:00,143600.0,3078.3,-23.32456225838937,12.86,5583.203732503888,2024-07-18 00:00:00,exitcondition,-2270.841383842316,142.46457930807884,closed,3390.39,13.764
433,ADAUSDT_VETUSDT,2024-07-17 12:00:00,14300.0,0.445,-16067.415730337078,0.031661,225829.88534790435,2024-07-19 08:00:00,exitcondition,127.62948514618837,14.363814742573094,closed,0.4215,0.030538
434,DOTUSDT_FILUSDT,2024-07-16 08:00:00,130600.0,6.208,10518.685567010309,4.297,-15196.648824761463,2024-07-20 04:00:00,exitcondition,-5148.985933904982,128.02550703304752,closed,6.327,4.713
435,ADAUSDT_VETUSDT,2024-07-20 04:00:00,14300.0,0.4385,-16305.587229190422,0.031162,229446.12027469356,2024-07-20 16:00:00,exitcondition,127.01190131798856,14.363505950658995,closed,0.4339,0.031392
436,ADAUSDT_UNIUSDT,2024-07-21 04:00:00,36400.0,0.4361,41733.54735152488,8.074,-2254.1491206341343,2024-07-21 08:00:00,exitcondition,159.39666829817784,36.47969833414909,closed,0.43,7.891
437,AVAXUSDT_UNIUSDT,2024-06-27 16:00:00,36400.0,27.818,-654.2526421741318,9.448,1926.3336155800168,2024-07-21 16:00:00,exitcondition,-4954.287415192825,33.92285629240359,closed,31.06,7.977
438,ADAUSDT_AVAXUSDT,2024-07-16 20:00:00,94800.0,0.4407,107556.1606535058,28.207,-1680.4339348388698,2024-07-21 16:00:00,exitcondition,-5918.409196641483,91.84079540167926,closed,0.4298,31.06
439,AVAXUSDT_FILUSDT,2024-07-11 04:00:00,101600.0,25.317,2006.556859027531,3.969,-12799.193751574705,2024-07-21 16:00:00,exitcondition,2897.1359533003542,103.04856797665019,closed,31.06,4.639
440,AVAXUSDT_DOTUSDT,2024-07-21 00:00:00,101600.0,29.094,-1746.064480648931,6.329,8026.5444778006,2024-07-21 16:00:00,exitcondition,-3765.3298411739524,99.71733507941303,closed,31.06,6.283
441,AVAXUSDT_LINKUSDT,2024-07-08 12:00:00,101600.0,26.945,1885.3219521246983,13.473,-3770.5039709047724,2024-07-22 20:00:00,exitcondition,7447.122742767387,105.3235613713837,closed,32.302,14.186
442,ETHUSDT_LINKUSDT,2024-07-21 16:00:00,143600.0,3498.63,20.52231873619102,14.441,-4971.9548507721065,2024-07-23 04:00:00,exitcondition,1512.3791339517607,144.3561895669759,closed,3471.13,14.019
443,ADAUSDT_UNIUSDT,2024-07-21 16:00:00,36400.0,0.4299,42335.42684345196,7.97,-2283.563362609787,2024-07-24 08:00:00,exitcondition,360.15204434633904,36.580076022173174,closed,0.4189,7.612
444,ADAUSDT_AVAXUSDT,2024-07-24 08:00:00,94800.0,0.4191,-113099.4989262706,29.25,1620.5128205128206,2024-07-24 12:00:00,exitcondition,1475.460103151438,95.53773005157572,closed,0.4188,30.158
445,AVAXUSDT_LINKUSDT,2024-07-23 20:00:00,101600.0,29.867,1700.8738741755114,13.889,-3657.5707394340848,2024-07-25 20:00:00,exitcondition,-689.8869467295863,101.2550565266352,closed,26.677,12.603
446,ADAUSDT_UNIUSDT,2024-07-26 08:00:00,36400.0,0.4124,44131.910766246365,7.607,-2392.5331931116075,2024-07-31 04:00:00,exitcondition,215.8411288953971,36.5079205644477,closed,0.4063,7.401
447,ETHUSDT_LINKUSDT,2024-07-24 20:00:00,143600.0,3362.22,21.3549381063702,13.573,-5289.9137994548,2024-07-31 12:00:00,exitcondition,1432.2197587055243,144.31610987935278,closed,3322.27,13.144
448,ADAUSDT_UNIUSDT,2024-07-31 08:00:00,36400.0,0.4013,45352.60403688014,7.407,-2457.1351424328336,2024-07-31 12:00:00,exitcondition,162.24959915780795,36.48112479957891,closed,0.403,7.369
449,ADAUSDT_UNIUSDT,2024-08-01 16:00:00,36400.0,0.3779,48160.88912410691,7.077,-2571.7111770524234,2024-08-01 20:00:00,exitcondition,193.696671883166,36.49684833594158,closed,0.3779,6.998
450,AVAXUSDT_LINKUSDT,2024-07-26 04:00:00,101600.0,27.709,1833.3393482262081,13.229,-3840.04837856225,2024-08-02 20:00:00,exitcondition,-2066.4061987531786,100.56679690062342,closed,23.832,11.916
451,ADAUSDT_VETUSDT,2024-07-20 20:00:00,14300.0,0.435,-16436.7816091954,0.030852,231751.58822766755,2024-08-03 20:00:00,exitcondition,-443.9460594965065,14.078026970251749,closed,0.3521,0.023048
452,ADAUSDT_AVAXUSDT,2024-07-24 20:00:00,94800.0,0.4109,-115356.53443660258,28.831,1644.0636814539905,2024-08-03 20:00:00,exitcondition,-3664.1568159067037,92.96792159204665,closed,0.3521,22.469
453,AVAXUSDT_DOTUSDT,2024-08-03 08:00:00,101600.0,23.713,2142.2848226711085,5.177,-9812.632798918294,2024-08-04 16:00:00,exitcondition,-80.8357680064778,101.55958211599676,closed,21.629,4.728
454,ADAUSDT_VETUSDT,2024-08-04 08:00:00,14300.0,0.3574,20005.59597090095,0.02359,-303094.5315811785,2024-08-04 16:00:00,exitcondition,147.74501528039238,14.373872507640197,closed,0.348,0.022465
455,ETHUSDT_LINKUSDT,2024-08-01 04:00:00,143600.0,3177.0,22.599937047529117,12.806,-5606.74683741996,2024-08-04 20:00:00,exitcondition,195.9081702092053,143.69795408510458,closed,2754.52,11.074
456,AVAXUSDT_FILUSDT,2024-07-26 12:00:00,101600.0,27.954,1817.2712313085783,4.401,-11542.831174733015,2024-08-05 00:00:00,exitcondition,-2170.977619820353,100.51451119008983,closed,21.258,3.536
457,DOTUSDT_VETUSDT,2024-08-03 00:00:00,14300.0,5.12,-1396.484375,0.024465,292254.24075209483,2024-08-05 04:00:00,exitcondition,469.9101424787329,14.534955071239366,closed,4.005,0.020753
458,UNIUSDT_VETUSDT,2024-07-26 12:00:00,14300.0,7.581,-943.1473420393088,0.027787,257314.57156224136,2024-08-05 04:00:00,exitcondition,342.8692227801272,14.471434611390064,closed,5.3,0.020753
459,FILUSDT_LTCUSDT,2024-07-15 20:00:00,167000.0,4.324,19310.823311748383,71.41,-1169.3040190449517,2024-08-05 04:00:00,exitcondition,-4377.131668942526,164.81143416552874,closed,3.116,55.28
460,APTUSDT_FILUSDT,2024-07-11 16:00:00,50600.0,6.131,4126.5698907192955,4.091,-6184.307015399658,2024-08-05 12:00:00,exitcondition,52.925704933046745,50.626462852466524,closed,4.552,3.031
461,ETHUSDT_LINKUSDT,2024-08-05 08:00:00,143600.0,2356.42,-30.46995017866085,9.048,7935.455349248453,2024-08-05 12:00:00,exitcondition,-2508.5236464183017,142.34573817679086,closed,2280.6,8.442
462,AVAXUSDT_NEARUSDT,2024-07-21 12:00:00,44200.0,29.288,-754.5752526632068,6.137,3601.1080332409974,2024-08-05 12:00:00,exitcondition,-1906.887280846778,43.246556359576616,closed,18.156,3.278
463,ETHUSDT_LINKUSDT,2024-08-05 16:00:00,143600.0,2448.96,-29.318567881876387,9.433,7611.576380790841,2024-08-06 00:00:00,exitcondition,1239.432184984668,144.21971609249232,closed,2418.28,9.479
464,AVAXUSDT_DOTUSDT,2024-08-07 20:00:00,101600.0,19.984,2542.033626901521,4.576,-11101.398601398603,2024-08-08 16:00:00,exitcondition,3116.0799268785545,103.15803996343928,closed,21.914,4.74
465,ADAUSDT_AVAXUSDT,2024-08-08 16:00:00,94800.0,0.3394,139658.22038892165,21.934,-2161.028540165952,2024-08-09 08:00:00,exitcondition,1391.1356988413222,95.49556784942067,closed,0.3476,21.822
466,ETHUSDT_LINKUSDT,2024-08-09 00:00:00,143600.0,2681.59,-26.77515951357217,10.746,6681.555927787083,2024-08-10 00:00:00,exitcondition,770.9625502072365,143.9854812751036,closed,2594.36,10.509
467,AVAXUSDT_DOTUSDT,2024-08-09 16:00:00,101600.0,21.346,2379.836971797995,4.756,-10681.244743481917,2024-08-11 04:00:00,exitcondition,1329.8394894894104,102.26491974474472,closed,22.03,4.783
468,DOTUSDT_VETUSDT,2024-08-07 20:00:00,14300.0,4.576,-1562.5000000000002,0.021999,325014.77339879086,2024-08-11 12:00:00,exitcondition,353.6818079799069,14.476840903989954,closed,4.71,0.023744
469,APTUSDT_FILUSDT,2024-08-06 16:00:00,50600.0,5.225,4842.105263157895,3.551,-7124.753590537876,2024-08-11 16:00:00,exitcondition,3387.5401147193566,52.29377005735968,closed,6.002,3.605
470,DOTUSDT_VETUSDT,2024-08-12 00:00:00,14300.0,4.492,-1591.7186108637577,0.02239,319338.99062081287,2024-08-13 00:00:00,exitcondition,132.47214988325206,14.366236074941625,closed,4.576,0.023223
471,ADAUSDT_UNIUSDT,2024-08-08 20:00:00,36400.0,0.3396,53592.461719670195,6.029,-3018.742743406867,2024-08-14 08:00:00,exitcondition,-1353.008320014318,35.723495839992836,closed,0.3388,6.458
472,ETHUSDT_LINKUSDT,2024-08-11 04:00:00,143600.0,2645.46,-27.140837510300667,10.659,6736.091565812928,2024-08-14 12:00:00,exitcondition,-3226.1236852449642,141.98693815737752,closed,2748.08,10.589
473,UNIUSDT_VETUSDT,2024-08-10 08:00:00,14300.0,6.174,-1158.08228053126,0.023439,305047.1436494731,2024-08-15 00:00:00,exitcondition,-489.65980735056047,14.05517009632472,closed,6.424,0.022794
474,ETHUSDT_UNIUSDT,2024-08-06 20:00:00,36400.0,2491.4,7.305129645982179,5.812,-3131.452167928424,2024-08-15 00:00:00,exitcondition,-686.5010667667169,36.05674946661664,closed,2661.0,6.424
475,ETHUSDT_UNIUSDT,2024-08-15 04:00:00,36400.0,2651.5,-6.864039223081274,6.303,2887.51388227828,2024-08-15 12:00:00,exitcondition,135.82841343984975,36.467914206719925,closed,2637.76,6.317
476,UNIUSDT_VETUSDT,2024-08-15 04:00:00,14300.0,6.303,1134.3804537521814,0.022803,-313555.2339604438,2024-08-16 00:00:00,exitcondition,178.2142884203035,14.389107144210152,closed,6.199,0.02184
477,ADAUSDT_UNIUSDT,2024-08-15 04:00:00,36400.0,0.339,-53687.315634218285,6.303,2887.51388227828,2024-08-16 00:00:00,exitcondition,489.10524416663696,36.644552622083324,closed,0.3241,6.199
478,ADAUSDT_AVAXUSDT,2024-08-14 00:00:00,94800.0,0.3397,139534.88372093023,21.367,-2218.3741283287313,2024-08-16 08:00:00,exitcondition,1161.178779273847,95.38058938963692,closed,0.335,20.547
479,DOTUSDT_LTCUSDT,2024-07-16 04:00:00,130600.0,6.476,10083.384805435455,73.39,-889.7669982286415,2024-08-16 16:00:00,exitcondition,-15501.281988834895,122.84935900558256,closed,4.258,65.64
480,ADAUSDT_AVAXUSDT,2024-08-17 08:00:00,94800.0,0.3297,143767.0609645132,20.56,-2305.4474708171206,2024-08-17 16:00:00,exitcondition,1048.864270844028,95.32443213542201,closed,0.3356,20.458
481,DOTUSDT_VETUSDT,2024-08-16 16:00:00,14300.0,4.249,-1682.7488820899036,0.021492,332681.9281593151,2024-08-17 16:00:00,exitcondition,130.877649932147,14.365438824966073,closed,4.319,0.02224
482,ADAUSDT_UNIUSDT,2024-08-17 16:00:00,36400.0,0.3351,-54312.14562817069,6.332,2874.289324068225,2024-08-17 20:00:00,exitcondition,248.46734448924335,36.52423367224462,closed,0.335,6.418
483,ADAUSDT_VETUSDT,2024-08-05 04:00:00,14300.0,0.3075,23252.032520325203,0.020765,-344329.40043342166,2024-08-19 00:00:00,exitcondition,121.84949659272631,14.360924748296362,closed,0.3339,0.022184
484,ETHUSDT_UNIUSDT,2024-08-18 20:00:00,36400.0,2666.7,-6.824914688566394,6.217,2927.456972816471,2024-08-19 08:00:00,exitcondition,252.8084690360043,36.526404234518,closed,2614.29,6.183
485,AVAXUSDT_VETUSDT,2024-07-20 20:00:00,14300.0,28.64,-249.65083798882682,0.030852,231751.58822766755,2024-08-19 16:00:00,exitcondition,140.3757401754783,14.37018787008774,closed,20.52,0.022716
486,DOTUSDT_VETUSDT,2024-08-18 04:00:00,14300.0,4.354,-1642.1681212677997,0.022188,322246.25923922844,2024-08-20 04:00:00,exitcondition,39.95054289899585,14.319975271449499,closed,4.572,0.02341
487,AVAXUSDT_NEARUSDT,2024-08-09 08:00:00,44200.0,21.809,1013.3431152276582,4.075,-5423.312883435583,2024-08-20 16:00:00,exitcondition,463.2058521458052,44.4316029260729,closed,21.762,3.979
488,AVAXUSDT_VETUSDT,2024-08-19 20:00:00,14300.0,20.809,-343.6013263491758,0.022709,314853.14192610857,2024-08-20 16:00:00,exitcondition,-246.64842238671943,14.17667578880664,closed,21.762,0.022966
489,ADAUSDT_AVAXUSDT,2024-08-18 12:00:00,94800.0,0.3372,140569.3950177936,21.008,-2256.2833206397563,2024-08-20 20:00:00,exitcondition,-2023.946359698931,93.78802682015053,closed,0.3475,22.551
490,ADAUSDT_VETUSDT,2024-08-19 04:00:00,14300.0,0.3335,21439.280359820088,0.022407,-319096.71084928815,2024-08-21 08:00:00,exitcondition,172.0372361683657,14.386018618084183,closed,0.3593,0.023581
491,ETHUSDT_LINKUSDT,2024-08-14 16:00:00,143600.0,2672.72,26.864018677601845,10.463,-6862.2765937111735,2024-08-21 20:00:00,exitcondition,-5255.272832197725,140.97236358390114,closed,2646.65,11.123
492,UNIUSDT_VETUSDT,2024-08-18 20:00:00,14300.0,6.217,1150.0723821778993,0.022746,-314340.9830299833,2024-08-21 20:00:00,exitcondition,530.0180320066744,14.565009016003337,closed,7.102,0.024291
493,ADAUSDT_UNIUSDT,2024-08-18 08:00:00,36400.0,0.3348,-54360.81242532856,6.303,2887.51388227828,2024-08-21 20:00:00,exitcondition,41.04357770123647,36.42052178885062,closed,0.3761,7.102
494,ADAUSDT_AVAXUSDT,2024-08-21 20:00:00,94800.0,0.3765,-125896.41434262948,23.599,2008.5596847324039,2024-08-22 00:00:00,exitcondition,829.072354169913,95.21453617708497,closed,0.369,23.538
495,AVAXUSDT_FILUSDT,2024-08-20 12:00:00,101600.0,21.989,-2310.2460321069625,3.633,13982.934214148087,2024-08-22 12:00:00,exitcondition,519.1586409524915,101.85957932047626,closed,23.517,3.925
496,ADAUSDT_AVAXUSDT,2024-08-22 04:00:00,94800.0,0.369,-128455.28455284554,23.219,2041.431586200956,2024-08-22 16:00:00,exitcondition,2682.9423338119836,96.14147116690599,closed,0.3699,24.554
497,AVAXUSDT_VETUSDT,2024-08-22 12:00:00,14300.0,23.515,304.0612375079736,0.024383,-293237.0914161506,2024-08-22 16:00:00,exitcondition,408.76655714184915,14.504383278570925,closed,24.554,0.024068
498,AVAXUSDT_FILUSDT,2024-08-22 16:00:00,101600.0,24.587,2066.132509049498,3.902,-13018.964633521271,2024-08-23 04:00:00,exitcondition,2585.2207676348953,102.89261038381744,closed,26.477,4.003
499,ADAUSDT_VETUSDT,2024-08-23 20:00:00,14300.0,0.3892,18371.017471736897,0.02587,-276381.9095477387,2024-08-24 04:00:00,exitcondition,114.67377999969023,14.357336889999846,closed,0.3906,0.025553
500,AVAXUSDT_FILUSDT,2024-08-23 16:00:00,101600.0,26.105,1945.9873587435357,4.16,-12211.538461538461,2024-08-24 16:00:00,exitcondition,2134.1481977369494,102.66707409886848,closed,27.765,4.25
501,ADAUSDT_VETUSDT,2024-08-25 04:00:00,14300.0,0.3866,18494.568028970512,0.025639,-278872.03089044034,2024-08-25 08:00:00,exitcondition,37.65504582337377,14.318827522911688,closed,0.3789,0.024975
502,ADAUSDT_UNIUSDT,2024-08-23 00:00:00,36400.0,0.3761,-48391.385269875034,6.914,2632.340179346254,2024-08-25 12:00:00,exitcondition,-877.3206270189058,35.96133968649055,closed,0.3819,6.682
503,AVAXUSDT_FILUSDT,2024-08-25 00:00:00,101600.0,27.098,1874.6770979408075,4.241,-11978.307003065316,2024-08-25 20:00:00,exitcondition,402.2921788990226,101.80114608944952,closed,26.953,4.184
504,AVAXUSDT_LINKUSDT,2024-08-12 12:00:00,101600.0,21.511,2361.582446190321,10.639,-4774.884857599399,2024-08-26 08:00:00,exitcondition,4227.936791511816,103.71396839575591,closed,26.764,12.349
